0.03,10,1e-09,unopt,0.00016588004655204713,0.012879442423582077
0.03,10,1e-09,opt,0.00016455342120025307,0.012827837839722633
0.03,10,3e-09,unopt,0.00018616436864249408,0.013644206337630749
0.03,10,3e-09,opt,0.00018520609592087567,0.013609044253826141
0.03,25,1e-09,unopt,0.00016993253666441888,0.013035817071795464
0.03,25,1e-09,opt,0.00016852535190992057,0.012981731444597244
0.03,25,3e-09,unopt,0.00016844904166646302,0.012978792190551758
0.03,25,3e-09,opt,0.00016810793022159487,0.012965643778443336
0.03,10,3e-09,unopt,0.01288350485265255,0.1135055273771286
0.03,10,3e-09,opt,0.01284826174378395,0.11335017532110214
0.03,25,3e-09,unopt,0.012816932052373886,0.11321189254522324
0.03,25,3e-09,opt,0.012798603624105453,0.11313091218471527
0.03,10,3e-09,unopt,0.007396283093839884,0.08600164949893951
0.03,10,3e-09,opt,0.007350017782300711,0.08573224395513535
0.03,25,3e-09,unopt,0.00853467546403408,0.09238331019878387
0.03,25,3e-09,opt,0.008456847630441189,0.09196112304925919
0.03,10,3e-09,unopt,0.01468806155025959,0.12119431048631668
0.03,10,3e-09,opt,0.014669330790638924,0.1211170107126236
0.03,25,3e-09,unopt,0.011068166233599186,0.10520534962415695
0.03,25,3e-09,opt,0.011016882956027985,0.1049613431096077
0.03,10,3e-09,unopt,0.015292841009795666,0.12366423010826111
0.03,10,3e-09,opt,0.015275121666491032,0.1235925629734993
0.03,25,3e-09,unopt,0.013130949810147285,0.1145903542637825
0.03,25,3e-09,opt,0.013089019805192947,0.1144072562456131
0.03,10,3e-09,unopt,0.013623791746795177,0.11672099679708481
0.03,10,3e-09,opt,0.013656716793775558,0.11686195433139801
0.03,25,3e-09,unopt,0.01221975963562727,0.11054302006959915
0.03,25,3e-09,opt,0.012322058901190758,0.1110047698020935
0.03,10,3e-09,unopt,0.012689625844359398,0.11264824122190475
0.03,10,3e-09,opt,0.012707546353340149,0.11272775381803513
0.03,25,3e-09,unopt,0.012865295633673668,0.11342528462409973
0.03,25,3e-09,opt,0.012893123552203178,0.11354789137840271
0.03,10,3e-09,unopt,0.013387711718678474,0.11570528149604797
0.03,10,3e-09,opt,0.013408339582383633,0.11579438298940659
0.03,25,3e-09,unopt,0.013672512024641037,0.11692951619625092
0.03,25,3e-09,opt,0.01370311714708805,0.11706031113862991
0.03,10,3e-09,unopt,0.00016802296158857644,0.01296236738562584
0.03,10,3e-09,opt,0.0001688329502940178,0.01299357321113348
0.03,25,3e-09,unopt,0.0001860464399214834,0.013639884069561958
0.03,25,3e-09,opt,0.0001868907711468637,0.013670800253748894
